,itemID,rating,userID
114530,175,9.0,sunchick116-872-583383
114531,229,10.0,sunchick116-872-583383
114532,249,9.0,sunchick116-872-583383
114533,291,6.0,sunchick116-872-583383
114534,387,9.0,sunchick116-872-583383
114535,467,8.0,sunchick116-872-583383
114536,500,7.0,sunchick116-872-583383
114537,556,7.0,sunchick116-872-583383
114538,561,7.0,sunchick116-872-583383
114539,602,10.0,sunchick116-872-583383
114540,30,6.0,sunraider
114541,81,8.0,sunraider
114542,299,7.0,sunraider
114543,465,6.0,sunraider
114544,472,7.0,sunraider
114545,511,5.0,sunraider
114546,513,7.0,sunraider
114547,561,8.0,sunraider
114548,594,7.0,sunraider
114549,599,5.0,sunraider
114550,44,10.0,sunznc
114551,108,6.0,sunznc
114552,131,10.0,sunznc
114553,160,7.0,sunznc
114554,243,4.0,sunznc
114555,248,6.0,sunznc
114556,262,6.0,sunznc
114557,337,6.0,sunznc
114558,380,4.0,sunznc
114559,447,2.0,sunznc
114560,474,9.0,sunznc
114561,481,5.0,sunznc
114562,512,7.0,sunznc
114563,615,1.0,sunznc
114564,620,5.0,sunznc
114565,629,4.0,sunznc
114566,6,8.0,supernj
114567,31,9.0,supernj
114568,70,7.0,supernj
114569,151,9.0,supernj
114570,183,8.0,supernj
114571,216,9.0,supernj
114572,286,6.0,supernj
114573,432,7.0,supernj
114574,461,9.0,supernj
114575,520,5.0,supernj
114576,544,8.0,supernj
114577,638,7.0,supernj
114578,27,8.0,supernma
114579,31,10.0,supernma
114580,61,9.0,supernma
114581,111,8.0,supernma
114582,130,10.0,supernma
114583,133,10.0,supernma
114584,215,10.0,supernma
114585,244,8.0,supernma
114586,247,9.0,supernma
114587,337,9.0,supernma
114588,412,9.0,supernma
114589,528,10.0,supernma
114590,533,8.0,supernma
114591,575,10.0,supernma
114592,593,9.0,supernma
114593,608,8.0,supernma
114594,21,10.0,supertom-3
114595,25,10.0,supertom-3
114596,43,9.0,supertom-3
114597,69,10.0,supertom-3
114598,112,10.0,supertom-3
114599,136,10.0,supertom-3
114600,156,10.0,supertom-3
114601,158,9.0,supertom-3
114602,174,6.0,supertom-3
114603,178,9.0,supertom-3
114604,183,10.0,supertom-3
114605,245,10.0,supertom-3
114606,252,10.0,supertom-3
114607,253,10.0,supertom-3
114608,270,10.0,supertom-3
114609,315,9.0,supertom-3
114610,321,9.0,supertom-3
114611,340,10.0,supertom-3
114612,365,10.0,supertom-3
114613,383,9.0,supertom-3
114614,435,10.0,supertom-3
114615,461,10.0,supertom-3
114616,462,10.0,supertom-3
114617,502,9.0,supertom-3
114618,510,10.0,supertom-3
114619,517,9.0,supertom-3
114620,547,10.0,supertom-3
114621,553,9.0,supertom-3
114622,562,10.0,supertom-3
114623,573,10.0,supertom-3
114624,624,9.0,supertom-3
114625,625,10.0,supertom-3
114626,645,10.0,supertom-3
114627,647,9.0,supertom-3
114628,39,10.0,surfisfun
114629,112,9.0,surfisfun
114630,216,6.0,surfisfun
114631,256,6.0,surfisfun
114632,272,5.0,surfisfun
114633,376,8.0,surfisfun
114634,504,4.0,surfisfun
114635,551,10.0,surfisfun
114636,576,8.0,surfisfun
114637,643,10.0,surfisfun
114638,92,7.0,suryanmukul
114639,114,10.0,suryanmukul
114640,141,7.0,suryanmukul
114641,259,9.0,suryanmukul
114642,303,8.0,suryanmukul
114643,340,8.0,suryanmukul
114644,479,10.0,suryanmukul
114645,500,7.0,suryanmukul
114646,508,10.0,suryanmukul
114647,528,7.0,suryanmukul
114648,596,9.0,suryanmukul
114649,629,9.0,suryanmukul
114650,644,10.0,suryanmukul
114651,8,9.0,susan7
114652,41,8.0,susan7
114653,50,7.0,susan7
114654,87,2.0,susan7
114655,116,10.0,susan7
114656,290,9.0,susan7
114657,312,7.0,susan7
114658,401,10.0,susan7
114659,428,7.0,susan7
114660,462,10.0,susan7
114661,559,10.0,susan7
114662,35,6.0,susansweb
114663,87,10.0,susansweb
114664,139,10.0,susansweb
114665,185,10.0,susansweb
114666,558,8.0,susansweb
114667,563,10.0,susansweb
114668,566,2.0,susansweb
114669,568,5.0,susansweb
114670,605,10.0,susansweb
114671,625,10.0,susansweb
114672,9,10.0,sushifish55
114673,54,5.0,sushifish55
114674,96,7.0,sushifish55
114675,188,5.0,sushifish55
114676,198,9.0,sushifish55
114677,276,10.0,sushifish55
114678,318,10.0,sushifish55
114679,426,6.0,sushifish55
114680,559,10.0,sushifish55
114681,606,9.0,sushifish55
114682,608,10.0,sushifish55
114683,76,2.0,suspiria10
114684,156,10.0,suspiria10
114685,178,8.0,suspiria10
114686,324,10.0,suspiria10
114687,383,9.0,suspiria10
114688,435,7.0,suspiria10
114689,525,8.0,suspiria10
114690,584,8.0,suspiria10
114691,653,7.0,suspiria10
114692,2,9.0,suvopyne49
114693,3,10.0,suvopyne49
114694,4,9.0,suvopyne49
114695,72,10.0,suvopyne49
114696,77,10.0,suvopyne49
114697,95,9.0,suvopyne49
114698,187,9.0,suvopyne49
114699,227,10.0,suvopyne49
114700,249,9.0,suvopyne49
114701,292,8.0,suvopyne49
114702,297,10.0,suvopyne49
114703,313,9.0,suvopyne49
114704,350,10.0,suvopyne49
114705,383,10.0,suvopyne49
114706,417,6.0,suvopyne49
114707,418,10.0,suvopyne49
114708,431,10.0,suvopyne49
114709,481,9.0,suvopyne49
114710,539,10.0,suvopyne49
114711,621,9.0,suvopyne49
114712,97,5.0,sveknu
114713,166,6.0,sveknu
114714,240,6.0,sveknu
114715,251,1.0,sveknu
114716,332,7.0,sveknu
114717,355,10.0,sveknu
114718,365,9.0,sveknu
114719,371,5.0,sveknu
114720,411,8.0,sveknu
114721,5,8.0,svendaly
114722,6,8.0,svendaly
114723,91,4.0,svendaly
114724,108,10.0,svendaly
114725,126,9.0,svendaly
114726,133,10.0,svendaly
114727,269,9.0,svendaly
114728,367,9.0,svendaly
114729,479,7.0,svendaly
114730,56,10.0,svhot
114731,65,10.0,svhot
114732,229,8.0,svhot
114733,248,9.0,svhot
114734,291,9.0,svhot
114735,404,9.0,svhot
114736,470,8.0,svhot
114737,500,9.0,svhot
114738,516,7.0,svhot
114739,525,10.0,svhot
114740,537,10.0,svhot
114741,615,10.0,svhot
114742,73,7.0,svorva
114743,93,6.0,svorva
114744,234,8.0,svorva
114745,249,4.0,svorva
114746,292,7.0,svorva
114747,354,7.0,svorva
114748,359,8.0,svorva
114749,472,7.0,svorva
114750,489,5.0,svorva
114751,504,8.0,svorva
114752,513,7.0,svorva
114753,526,7.0,svorva
114754,561,6.0,svorva
114755,594,7.0,svorva
114756,595,7.0,svorva
114757,599,8.0,svorva
114758,617,7.0,svorva
114759,633,5.0,svorva
114760,31,7.0,swadesraj
114761,68,10.0,swadesraj
114762,79,8.0,swadesraj
114763,114,9.0,swadesraj
114764,141,8.0,swadesraj
114765,250,7.0,swadesraj
114766,291,8.0,swadesraj
114767,340,9.0,swadesraj
114768,479,9.0,swadesraj
114769,500,10.0,swadesraj
114770,629,8.0,swadesraj
114771,644,8.0,swadesraj
114772,15,8.0,sweidman-28016
114773,20,8.0,sweidman-28016
114774,40,9.0,sweidman-28016
114775,56,8.0,sweidman-28016
114776,90,7.0,sweidman-28016
114777,91,5.0,sweidman-28016
114778,124,8.0,sweidman-28016
114779,127,9.0,sweidman-28016
114780,134,10.0,sweidman-28016
114781,154,8.0,sweidman-28016
114782,173,7.0,sweidman-28016
114783,175,8.0,sweidman-28016
114784,211,9.0,sweidman-28016
114785,216,7.0,sweidman-28016
114786,229,6.0,sweidman-28016
114787,256,7.0,sweidman-28016
114788,269,10.0,sweidman-28016
114789,291,8.0,sweidman-28016
114790,326,8.0,sweidman-28016
114791,367,8.0,sweidman-28016
114792,382,10.0,sweidman-28016
114793,404,8.0,sweidman-28016
114794,409,8.0,sweidman-28016
114795,468,6.0,sweidman-28016
114796,470,9.0,sweidman-28016
114797,500,6.0,sweidman-28016
114798,511,9.0,sweidman-28016
114799,550,8.0,sweidman-28016
114800,580,7.0,sweidman-28016
114801,581,5.0,sweidman-28016
114802,590,6.0,sweidman-28016
114803,591,7.0,sweidman-28016
114804,615,8.0,sweidman-28016
114805,30,7.0,swilliky
114806,31,10.0,swilliky
114807,39,8.0,swilliky
114808,44,8.0,swilliky
114809,83,5.0,swilliky
114810,97,6.0,swilliky
114811,98,6.0,swilliky
114812,99,7.0,swilliky
114813,150,7.0,swilliky
114814,156,9.0,swilliky
114815,162,8.0,swilliky
114816,178,8.0,swilliky
114817,184,7.0,swilliky
114818,197,8.0,swilliky
114819,204,7.0,swilliky
114820,227,8.0,swilliky
114821,234,9.0,swilliky
114822,248,8.0,swilliky
114823,249,7.0,swilliky
114824,270,8.0,swilliky
114825,292,8.0,swilliky
114826,295,8.0,swilliky
114827,299,9.0,swilliky
114828,320,8.0,swilliky
114829,345,6.0,swilliky
114830,359,9.0,swilliky
114831,423,7.0,swilliky
114832,433,9.0,swilliky
114833,471,8.0,swilliky
114834,472,8.0,swilliky
114835,491,8.0,swilliky
114836,499,7.0,swilliky
114837,504,8.0,swilliky
114838,510,8.0,swilliky
114839,513,8.0,swilliky
114840,558,8.0,swilliky
114841,561,9.0,swilliky
114842,594,9.0,swilliky
114843,599,8.0,swilliky
114844,614,5.0,swilliky
114845,617,8.0,swilliky
114846,632,7.0,swilliky
114847,640,6.0,swilliky
114848,49,10.0,swordfish-1
114849,79,10.0,swordfish-1
114850,133,10.0,swordfish-1
114851,174,3.0,swordfish-1
114852,377,10.0,swordfish-1
114853,462,8.0,swordfish-1
114854,551,10.0,swordfish-1
114855,566,10.0,swordfish-1
114856,568,10.0,swordfish-1
114857,602,10.0,swordfish-1
114858,10,6.0,swordsnare
114859,18,9.0,swordsnare
114860,56,7.0,swordsnare
114861,134,7.0,swordsnare
114862,154,8.0,swordsnare
114863,175,8.0,swordsnare
114864,291,8.0,swordsnare
114865,345,6.0,swordsnare
114866,404,8.0,swordsnare
114867,552,8.0,swordsnare
114868,558,9.0,swordsnare
114869,615,8.0,swordsnare
114870,52,9.0,syqcs
114871,63,9.0,syqcs
114872,76,9.0,syqcs
114873,129,10.0,syqcs
114874,134,9.0,syqcs
114875,146,8.0,syqcs
114876,152,10.0,syqcs
114877,186,8.0,syqcs
114878,222,9.0,syqcs
114879,224,8.0,syqcs
114880,257,10.0,syqcs
114881,282,10.0,syqcs
114882,311,9.0,syqcs
114883,386,9.0,syqcs
114884,404,9.0,syqcs
114885,419,9.0,syqcs
114886,435,9.0,syqcs
114887,480,8.0,syqcs
114888,488,9.0,syqcs
114889,541,8.0,syqcs
114890,551,8.0,syqcs
114891,552,9.0,syqcs
114892,554,10.0,syqcs
114893,596,8.0,syqcs
114894,601,8.0,syqcs
114895,615,8.0,syqcs
114896,644,10.0,syqcs
114897,653,9.0,syqcs
114898,29,8.0,t-09253
114899,30,10.0,t-09253
114900,56,7.0,t-09253
114901,316,8.0,t-09253
114902,404,8.0,t-09253
114903,511,10.0,t-09253
114904,559,10.0,t-09253
114905,649,8.0,t-09253
114906,651,8.0,t-09253
114907,22,10.0,t-14356
114908,24,7.0,t-14356
114909,31,8.0,t-14356
114910,50,8.0,t-14356
114911,150,6.0,t-14356
114912,222,8.0,t-14356
114913,404,9.0,t-14356
114914,462,7.0,t-14356
114915,602,9.0,t-14356
114916,644,8.0,t-14356
114917,645,9.0,t-14356
114918,22,8.0,t-81966-84968
114919,31,9.0,t-81966-84968
114920,41,8.0,t-81966-84968
114921,50,8.0,t-81966-84968
114922,52,8.0,t-81966-84968
114923,58,9.0,t-81966-84968
114924,68,8.0,t-81966-84968
114925,79,8.0,t-81966-84968
114926,109,8.0,t-81966-84968
114927,114,9.0,t-81966-84968
114928,119,9.0,t-81966-84968
114929,133,9.0,t-81966-84968
114930,141,8.0,t-81966-84968
114931,156,8.0,t-81966-84968
114932,174,8.0,t-81966-84968
114933,222,9.0,t-81966-84968
114934,225,8.0,t-81966-84968
114935,248,8.0,t-81966-84968
114936,290,9.0,t-81966-84968
114937,291,8.0,t-81966-84968
114938,340,7.0,t-81966-84968
114939,345,9.0,t-81966-84968
114940,364,9.0,t-81966-84968
114941,372,9.0,t-81966-84968
114942,388,8.0,t-81966-84968
114943,404,9.0,t-81966-84968
114944,405,8.0,t-81966-84968
114945,422,8.0,t-81966-84968
114946,433,8.0,t-81966-84968
114947,437,9.0,t-81966-84968
114948,462,9.0,t-81966-84968
114949,479,9.0,t-81966-84968
114950,506,9.0,t-81966-84968
114951,547,8.0,t-81966-84968
114952,558,8.0,t-81966-84968
114953,562,8.0,t-81966-84968
114954,588,8.0,t-81966-84968
114955,602,8.0,t-81966-84968
114956,609,8.0,t-81966-84968
114957,628,9.0,t-81966-84968
114958,644,9.0,t-81966-84968
114959,645,8.0,t-81966-84968
114960,647,8.0,t-81966-84968
114961,9,7.0,t-covino
114962,54,10.0,t-covino
114963,188,9.0,t-covino
114964,198,9.0,t-covino
114965,268,6.0,t-covino
114966,276,8.0,t-covino
114967,426,4.0,t-covino
114968,445,10.0,t-covino
114969,559,8.0,t-covino
114970,562,10.0,t-covino
114971,606,7.0,t-covino
114972,620,7.0,t-covino
114973,637,9.0,t-covino
114974,97,10.0,t-murphy-94619
114975,188,9.0,t-murphy-94619
114976,329,9.0,t-murphy-94619
114977,412,10.0,t-murphy-94619
114978,426,8.0,t-murphy-94619
114979,445,8.0,t-murphy-94619
114980,466,8.0,t-murphy-94619
114981,480,10.0,t-murphy-94619
114982,551,6.0,t-murphy-94619
114983,559,10.0,t-murphy-94619
114984,606,10.0,t-murphy-94619
114985,608,10.0,t-murphy-94619
114986,620,8.0,t-murphy-94619
114987,649,8.0,t-murphy-94619
114988,54,7.0,t-seeberger4
114989,97,10.0,t-seeberger4
114990,188,10.0,t-seeberger4
114991,198,8.0,t-seeberger4
114992,268,8.0,t-seeberger4
114993,276,8.0,t-seeberger4
114994,426,10.0,t-seeberger4
114995,559,10.0,t-seeberger4
114996,562,8.0,t-seeberger4
114997,606,8.0,t-seeberger4
114998,608,7.0,t-seeberger4
114999,620,8.0,t-seeberger4
115000,637,7.0,t-seeberger4
115001,9,10.0,t-viktor212
115002,22,9.0,t-viktor212
115003,31,10.0,t-viktor212
115004,34,8.0,t-viktor212
115005,41,10.0,t-viktor212
115006,44,9.0,t-viktor212
115007,47,8.0,t-viktor212
115008,50,10.0,t-viktor212
115009,72,8.0,t-viktor212
115010,104,10.0,t-viktor212
115011,114,8.0,t-viktor212
115012,127,10.0,t-viktor212
115013,129,7.0,t-viktor212
115014,170,9.0,t-viktor212
115015,195,8.0,t-viktor212
115016,200,10.0,t-viktor212
115017,246,9.0,t-viktor212
115018,251,10.0,t-viktor212
115019,258,8.0,t-viktor212
115020,260,10.0,t-viktor212
115021,265,8.0,t-viktor212
115022,272,8.0,t-viktor212
115023,290,10.0,t-viktor212
115024,297,8.0,t-viktor212
115025,299,10.0,t-viktor212
115026,317,8.0,t-viktor212
115027,345,10.0,t-viktor212
115028,357,10.0,t-viktor212
115029,372,10.0,t-viktor212
115030,404,10.0,t-viktor212
115031,428,10.0,t-viktor212
115032,432,10.0,t-viktor212
115033,461,9.0,t-viktor212
115034,462,10.0,t-viktor212
115035,504,10.0,t-viktor212
115036,510,10.0,t-viktor212
115037,520,10.0,t-viktor212
115038,528,10.0,t-viktor212
115039,547,10.0,t-viktor212
115040,558,10.0,t-viktor212
115041,572,10.0,t-viktor212
115042,599,10.0,t-viktor212
115043,614,10.0,t-viktor212
115044,188,6.0,tabbyharwood
115045,198,5.0,tabbyharwood
115046,276,8.0,tabbyharwood
115047,412,7.0,tabbyharwood
115048,426,8.0,tabbyharwood
115049,559,7.0,tabbyharwood
115050,597,3.0,tabbyharwood
115051,606,6.0,tabbyharwood
115052,620,8.0,tabbyharwood
115053,649,6.0,tabbyharwood
115054,8,7.0,tabuno
115055,11,9.0,tabuno
115056,19,7.0,tabuno
115057,24,8.0,tabuno
115058,30,8.0,tabuno
115059,31,7.0,tabuno
115060,43,8.0,tabuno
115061,44,7.0,tabuno
115062,50,8.0,tabuno
115063,53,8.0,tabuno
115064,56,9.0,tabuno
115065,83,7.0,tabuno
115066,89,8.0,tabuno
115067,91,7.0,tabuno
115068,95,8.0,tabuno
115069,98,7.0,tabuno
115070,99,7.0,tabuno
115071,132,8.0,tabuno
115072,134,8.0,tabuno
115073,138,8.0,tabuno
115074,146,9.0,tabuno
115075,150,8.0,tabuno
115076,160,9.0,tabuno
115077,175,8.0,tabuno
115078,178,8.0,tabuno
115079,183,9.0,tabuno
115080,187,9.0,tabuno
115081,194,7.0,tabuno
115082,210,8.0,tabuno
115083,222,8.0,tabuno
115084,227,8.0,tabuno
115085,229,8.0,tabuno
115086,248,9.0,tabuno
115087,249,8.0,tabuno
115088,252,7.0,tabuno
115089,254,6.0,tabuno
115090,270,9.0,tabuno
115091,271,8.0,tabuno
115092,275,7.0,tabuno
115093,285,9.0,tabuno
115094,294,8.0,tabuno
115095,297,9.0,tabuno
115096,299,7.0,tabuno
115097,313,9.0,tabuno
115098,318,9.0,tabuno
115099,319,8.0,tabuno
115100,321,7.0,tabuno
115101,335,6.0,tabuno
115102,345,10.0,tabuno
115103,346,7.0,tabuno
115104,351,7.0,tabuno
115105,357,8.0,tabuno
115106,359,9.0,tabuno
115107,363,8.0,tabuno
115108,382,7.0,tabuno
115109,383,9.0,tabuno
115110,387,9.0,tabuno
115111,409,9.0,tabuno
115112,414,7.0,tabuno
115113,416,8.0,tabuno
115114,417,6.0,tabuno
115115,432,7.0,tabuno
115116,435,9.0,tabuno
115117,456,8.0,tabuno
115118,479,8.0,tabuno
115119,483,8.0,tabuno
115120,491,8.0,tabuno
115121,501,8.0,tabuno
115122,504,9.0,tabuno
115123,511,9.0,tabuno
115124,512,6.0,tabuno
115125,520,9.0,tabuno
115126,521,7.0,tabuno
115127,547,8.0,tabuno
115128,552,8.0,tabuno
115129,555,6.0,tabuno
115130,561,9.0,tabuno
115131,576,9.0,tabuno
115132,595,7.0,tabuno
115133,599,6.0,tabuno
115134,611,8.0,tabuno
115135,612,9.0,tabuno
115136,614,8.0,tabuno
115137,627,10.0,tabuno
115138,628,8.0,tabuno
115139,629,7.0,tabuno
115140,640,5.0,tabuno
115141,647,8.0,tabuno
115142,648,5.0,tabuno
115143,655,8.0,tabuno
115144,11,8.0,tadpole-596-918256
115145,24,9.0,tadpole-596-918256
115146,34,10.0,tadpole-596-918256
115147,44,10.0,tadpole-596-918256
115148,60,10.0,tadpole-596-918256
115149,67,6.0,tadpole-596-918256
115150,78,6.0,tadpole-596-918256
115151,94,8.0,tadpole-596-918256
115152,140,9.0,tadpole-596-918256
115153,169,8.0,tadpole-596-918256
115154,186,10.0,tadpole-596-918256
115155,205,8.0,tadpole-596-918256
115156,211,9.0,tadpole-596-918256
115157,226,8.0,tadpole-596-918256
115158,234,7.0,tadpole-596-918256
115159,239,9.0,tadpole-596-918256
115160,265,6.0,tadpole-596-918256
115161,269,8.0,tadpole-596-918256
115162,304,10.0,tadpole-596-918256
115163,357,8.0,tadpole-596-918256
115164,411,9.0,tadpole-596-918256
115165,416,8.0,tadpole-596-918256
115166,423,6.0,tadpole-596-918256
115167,440,8.0,tadpole-596-918256
115168,454,5.0,tadpole-596-918256
115169,466,8.0,tadpole-596-918256
115170,471,6.0,tadpole-596-918256
115171,524,6.0,tadpole-596-918256
115172,581,9.0,tadpole-596-918256
115173,595,8.0,tadpole-596-918256
115174,631,8.0,tadpole-596-918256
115175,649,9.0,tadpole-596-918256
115176,50,7.0,taikman
115177,58,7.0,taikman
115178,63,7.0,taikman
115179,142,8.0,taikman
115180,174,7.0,taikman
115181,365,8.0,taikman
115182,462,8.0,taikman
115183,469,9.0,taikman
115184,488,9.0,taikman
115185,551,9.0,taikman
115186,624,8.0,taikman
115187,36,6.0,taldarus
115188,133,3.0,taldarus
115189,156,10.0,taldarus
115190,383,9.0,taldarus
115191,444,7.0,taldarus
115192,479,7.0,taldarus
115193,552,10.0,taldarus
115194,554,10.0,taldarus
115195,620,10.0,taldarus
115196,643,10.0,taldarus
115197,644,9.0,taldarus
115198,68,9.0,talexander12599
115199,87,9.0,talexander12599
115200,158,8.0,talexander12599
115201,276,8.0,talexander12599
115202,388,8.0,talexander12599
115203,391,7.0,talexander12599
115204,437,9.0,talexander12599
115205,558,8.0,talexander12599
115206,583,7.0,talexander12599
115207,592,7.0,talexander12599
115208,9,10.0,talisencrw
115209,31,10.0,talisencrw
115210,49,10.0,talisencrw
115211,87,10.0,talisencrw
115212,183,10.0,talisencrw
115213,237,10.0,talisencrw
115214,241,10.0,talisencrw
115215,305,10.0,talisencrw
115216,313,10.0,talisencrw
115217,345,10.0,talisencrw
115218,480,10.0,talisencrw
115219,520,10.0,talisencrw
115220,53,6.0,talkymeat
115221,122,10.0,talkymeat
115222,160,10.0,talkymeat
115223,251,10.0,talkymeat
115224,365,10.0,talkymeat
115225,388,10.0,talkymeat
115226,481,7.0,talkymeat
115227,625,10.0,talkymeat
115228,655,10.0,talkymeat
115229,31,9.0,tanelteder
115230,63,8.0,tanelteder
115231,68,10.0,tanelteder
115232,133,9.0,tanelteder
115233,183,10.0,tanelteder
115234,225,10.0,tanelteder
115235,254,9.0,tanelteder
115236,297,8.0,tanelteder
115237,350,8.0,tanelteder
115238,351,8.0,tanelteder
115239,408,6.0,tanelteder
115240,456,10.0,tanelteder
115241,469,9.0,tanelteder
115242,481,6.0,tanelteder
115243,555,8.0,tanelteder
115244,628,10.0,tanelteder
115245,30,10.0,tangreat-bk
115246,154,7.0,tangreat-bk
115247,169,7.0,tangreat-bk
115248,204,10.0,tangreat-bk
115249,237,8.0,tangreat-bk
115250,369,7.0,tangreat-bk
115251,380,7.0,tangreat-bk
115252,599,10.0,tangreat-bk
115253,628,9.0,tangreat-bk
115254,9,9.0,tankace
115255,19,10.0,tankace
115256,31,10.0,tankace
115257,39,8.0,tankace
115258,41,10.0,tankace
115259,69,8.0,tankace
115260,76,9.0,tankace
115261,99,10.0,tankace
115262,113,8.0,tankace
115263,150,8.0,tankace
115264,156,9.0,tankace
115265,188,7.0,tankace
115266,210,9.0,tankace
115267,215,9.0,tankace
115268,236,9.0,tankace
115269,237,9.0,tankace
115270,261,10.0,tankace
115271,271,9.0,tankace
115272,285,9.0,tankace
115273,290,10.0,tankace
115274,299,9.0,tankace
115275,308,9.0,tankace
115276,315,8.0,tankace
115277,345,9.0,tankace
115278,355,9.0,tankace
115279,360,9.0,tankace
115280,372,10.0,tankace
115281,383,9.0,tankace
115282,405,9.0,tankace
115283,428,10.0,tankace
115284,433,9.0,tankace
115285,472,9.0,tankace
115286,504,9.0,tankace
115287,518,8.0,tankace
115288,520,10.0,tankace
115289,536,8.0,tankace
115290,541,9.0,tankace
115291,573,9.0,tankace
115292,584,9.0,tankace
115293,595,10.0,tankace
115294,599,9.0,tankace
115295,625,9.0,tankace
115296,629,9.0,tankace
115297,640,9.0,tankace
115298,645,9.0,tankace
115299,647,8.0,tankace
115300,652,9.0,tankace
115301,655,9.0,tankace
115302,41,10.0,tapio_hietamaki
115303,50,10.0,tapio_hietamaki
115304,54,7.0,tapio_hietamaki
115305,66,9.0,tapio_hietamaki
115306,145,10.0,tapio_hietamaki
115307,150,4.0,tapio_hietamaki
115308,156,10.0,tapio_hietamaki
115309,160,9.0,tapio_hietamaki
115310,273,10.0,tapio_hietamaki
115311,299,9.0,tapio_hietamaki
115312,354,9.0,tapio_hietamaki
115313,359,10.0,tapio_hietamaki
115314,414,8.0,tapio_hietamaki
115315,422,7.0,tapio_hietamaki
115316,423,6.0,tapio_hietamaki
115317,433,10.0,tapio_hietamaki
115318,447,8.0,tapio_hietamaki
115319,462,10.0,tapio_hietamaki
115320,517,6.0,tapio_hietamaki
115321,525,10.0,tapio_hietamaki
115322,526,6.0,tapio_hietamaki
115323,613,7.0,tapio_hietamaki
115324,10,5.0,taranpannu01
115325,24,9.0,taranpannu01
115326,175,8.0,taranpannu01
115327,291,8.0,taranpannu01
115328,491,8.0,taranpannu01
115329,500,6.0,taranpannu01
115330,552,10.0,taranpannu01
115331,581,7.0,taranpannu01
115332,632,5.0,taranpannu01
115333,98,4.0,targe1314
115334,162,7.0,targe1314
115335,215,10.0,targe1314
115336,248,10.0,targe1314
115337,299,9.0,targe1314
115338,359,8.0,targe1314
115339,491,7.0,targe1314
115340,595,8.0,targe1314
115341,599,4.0,targe1314
115342,617,6.0,targe1314
115343,632,8.0,targe1314
115344,22,8.0,taryllsbaker
115345,30,8.0,taryllsbaker
115346,85,8.0,taryllsbaker
115347,99,9.0,taryllsbaker
115348,133,10.0,taryllsbaker
115349,248,9.0,taryllsbaker
115350,249,9.0,taryllsbaker
115351,284,10.0,taryllsbaker
115352,292,9.0,taryllsbaker
115353,299,9.0,taryllsbaker
115354,306,8.0,taryllsbaker
115355,354,8.0,taryllsbaker
115356,359,9.0,taryllsbaker
115357,504,9.0,taryllsbaker
115358,513,10.0,taryllsbaker
115359,556,9.0,taryllsbaker
115360,561,9.0,taryllsbaker
115361,599,9.0,taryllsbaker
115362,617,9.0,taryllsbaker
115363,31,7.0,tastyhotdogs
115364,41,8.0,tastyhotdogs
115365,49,7.0,tastyhotdogs
115366,53,8.0,tastyhotdogs
115367,89,8.0,tastyhotdogs
115368,103,7.0,tastyhotdogs
115369,106,9.0,tastyhotdogs
115370,131,8.0,tastyhotdogs
115371,133,9.0,tastyhotdogs
115372,158,7.0,tastyhotdogs
115373,183,8.0,tastyhotdogs
115374,227,7.0,tastyhotdogs
115375,264,9.0,tastyhotdogs
115376,271,4.0,tastyhotdogs
115377,286,9.0,tastyhotdogs
115378,290,8.0,tastyhotdogs
115379,302,8.0,tastyhotdogs
115380,321,7.0,tastyhotdogs
115381,336,5.0,tastyhotdogs
115382,351,6.0,tastyhotdogs
115383,364,8.0,tastyhotdogs
115384,456,9.0,tastyhotdogs
115385,473,7.0,tastyhotdogs
115386,558,8.0,tastyhotdogs
115387,563,6.0,tastyhotdogs
115388,566,8.0,tastyhotdogs
115389,614,8.0,tastyhotdogs
115390,644,9.0,tastyhotdogs
115391,10,8.0,tavm
115392,24,10.0,tavm
115393,30,9.0,tavm
115394,31,9.0,tavm
115395,34,10.0,tavm
115396,53,8.0,tavm
115397,56,9.0,tavm
115398,62,8.0,tavm
115399,66,10.0,tavm
115400,85,8.0,tavm
115401,87,10.0,tavm
115402,95,9.0,tavm
115403,96,9.0,tavm
115404,97,10.0,tavm
115405,98,9.0,tavm
115406,99,8.0,tavm
115407,103,9.0,tavm
115408,105,10.0,tavm
115409,114,10.0,tavm
115410,116,9.0,tavm
115411,123,10.0,tavm
115412,129,9.0,tavm
115413,131,9.0,tavm
115414,133,7.0,tavm
115415,134,10.0,tavm
115416,136,7.0,tavm
115417,146,10.0,tavm
115418,150,9.0,tavm
115419,154,10.0,tavm
115420,160,9.0,tavm
115421,167,8.0,tavm
115422,170,9.0,tavm
115423,175,9.0,tavm
115424,177,10.0,tavm
115425,178,5.0,tavm
115426,183,9.0,tavm
115427,192,8.0,tavm
115428,199,10.0,tavm
115429,205,10.0,tavm
115430,220,9.0,tavm
115431,222,8.0,tavm
115432,227,5.0,tavm
115433,229,8.0,tavm
115434,240,7.0,tavm
115435,270,10.0,tavm
115436,278,9.0,tavm
115437,282,10.0,tavm
115438,284,9.0,tavm
115439,291,9.0,tavm
115440,292,9.0,tavm
115441,295,10.0,tavm
115442,297,10.0,tavm
115443,299,8.0,tavm
115444,304,7.0,tavm
115445,314,6.0,tavm
115446,332,9.0,tavm
115447,333,8.0,tavm
115448,345,9.0,tavm
115449,350,10.0,tavm
115450,354,8.0,tavm
115451,358,7.0,tavm
115452,364,8.0,tavm
115453,365,10.0,tavm
115454,368,9.0,tavm
115455,381,8.0,tavm
115456,382,10.0,tavm
